index,a,b,time
road_link_22909,road_node_66120,road_node_9697,11.869885612860408
road_link_22910,road_node_40551,road_node_28482,0.8698252983813547
road_link_22911,road_node_91885,road_node_93126,7.3929543117527965
road_link_22912,road_node_91674,road_node_17573,18.295297960856725
road_link_22913,road_node_75597,road_node_69135,6.775417116485038
road_link_22914,road_node_29205,road_node_73846,28.227578160462397
road_link_22915,road_node_80620,road_node_17573,9.414799491467063
road_link_22916,road_node_91885,road_node_11080,17.640801941904737
road_link_22917,road_node_1620,road_node_47663,21.72471146244467
road_link_22918,road_node_68542,road_node_47663,8.010181648201115
road_link_22919,road_node_72440,road_node_10821,16.857334238415298
road_link_22920,road_node_93126,road_node_23281,22.630115072312027
road_link_22921,road_node_91977,road_node_23281,9.059903147800917
road_link_22922,road_node_38681,road_node_57124,24.10815511697057
road_link_22923,road_node_21071,road_node_12411,7.593225189321101
road_link_22924,road_node_35377,road_node_53928,10.277331378089306
road_link_22925,road_node_42765,road_node_91357,2.1129873902648844
road_link_22926,road_node_47639,road_node_76275,17.812645592486753
road_link_22927,road_node_65091,road_node_61939,12.31787738014611
road_link_22928,road_node_75759,road_node_15599,40.4212765486417
road_link_22929,road_node_16093,road_node_84894,34.08301316381578
road_link_22930,road_node_43471,road_node_55011,9.067130852629171
road_link_22931,road_node_33403,road_node_37192,9.343522369664639
road_link_22932,road_node_15973,road_node_39754,25.747778916842385
road_link_22933,road_node_90611,road_node_72911,25.394417180524748
road_link_22934,road_node_13296,road_node_80096,8.371351406466049
road_link_22935,road_node_5724,road_node_72911,15.98065685900615
road_link_22936,road_node_69406,road_node_7834,20.41501659908613
road_link_22937,road_node_65144,road_node_19385,24.06956556032848
road_link_22938,road_node_20470,road_node_44771,4.780603694705366
road_link_22939,road_node_38260,road_node_18918,0.7693291046329042
road_link_22940,road_node_20441,road_node_14959,8.72670904188093
road_link_22941,road_node_80750,road_node_19669,18.646995350095846
road_link_22942,road_node_47722,road_node_86943,26.213223098258325
road_link_22943,road_node_57060,road_node_91397,31.37907212247992
road_link_22944,road_node_32108,road_node_77340,4.200712041891716
road_link_22945,road_node_7149,road_node_42369,8.438126149880272
road_link_22946,road_node_44469,road_node_49734,32.991036461264194
road_link_22947,road_node_49202,road_node_57902,20.87819556834863
road_link_22948,road_node_72786,road_node_63630,8.627582483772258
road_link_22949,road_node_37999,road_node_66936,20.859581300719288
road_link_22950,road_node_27299,road_node_40364,8.869347723665506
road_link_22951,road_node_2951,road_node_37547,8.907131304069885
road_link_22952,road_node_35242,road_node_47507,21.610405746619026
road_link_22953,road_node_41997,road_node_9494,17.304055820298483
road_link_22954,road_node_80366,road_node_30945,16.787508736917374
road_link_22955,road_node_13366,road_node_30945,7.885242617684521
road_link_22956,road_node_75794,road_node_67084,23.666125880328444
road_link_22957,road_node_53509,road_node_85150,19.66388930378005
road_link_22958,road_node_75182,road_node_19893,30.74322829529078
road_link_22959,road_node_2951,road_node_40243,7.24530231426894
road_link_22960,road_node_16441,road_node_43145,21.19649027494557
road_link_22961,road_node_55011,road_node_25521,19.180192080443803
road_link_22962,road_node_50096,road_node_50521,17.835903009142427
road_link_22963,road_node_19178,road_node_15425,12.832281599915374
road_link_22964,road_node_37908,road_node_82281,12.752671517177907
road_link_22965,road_node_40364,road_node_63721,25.460183488056092
road_link_22966,road_node_78774,road_node_62491,11.521263169897034
road_link_22967,road_node_38984,road_node_41933,8.544296975163183
road_link_22968,road_node_11645,road_node_79269,23.274983777987234
road_link_22969,road_node_41933,road_node_67338,14.468129487476407
road_link_22970,road_node_2603,road_node_35047,40.96780103709317
road_link_22971,road_node_7890,road_node_72918,17.491339845103692
road_link_22972,road_node_37547,road_node_19457,15.01038972427031
road_link_22973,road_node_49206,road_node_28950,13.433139013220822
road_link_22974,road_node_49206,road_node_43765,11.310647055159532
road_link_22975,road_node_18618,road_node_11297,3.683763145813503
road_link_22976,road_node_21805,road_node_56673,14.26190074349415
road_link_22977,road_node_66795,road_node_66795,15.25409072396472
road_link_22978,road_node_14097,road_node_41062,7.8099151314474815
road_link_22979,road_node_92447,road_node_36695,7.49689551908399
road_link_22980,road_node_28636,road_node_81184,8.58050721015557
road_link_22981,road_node_81184,road_node_16271,6.947211074827737
road_link_22982,road_node_36695,road_node_7136,18.659370071291033
road_link_22983,road_node_25033,road_node_86613,18.675275241598495
road_link_22984,road_node_16271,road_node_5530,10.896153673354444
road_link_22985,road_node_11214,road_node_30678,6.323894382886593
road_link_22986,road_node_2925,road_node_70490,6.378607329202471
road_link_22987,road_node_30678,road_node_70490,9.468564385818743
road_link_22988,road_node_9954,road_node_90331,10.983168572408593
road_link_22989,road_node_82835,road_node_24527,9.469836205939668
road_link_22990,road_node_69492,road_node_11984,9.453841956028555
road_link_22991,road_node_43720,road_node_17265,1.6375976367021778
road_link_22992,road_node_32901,road_node_20674,1.1693285251984962
road_link_22993,road_node_10003,road_node_2287,1.5468288765208962
road_link_22994,road_node_69631,road_node_40113,1.4558307790078293
road_link_22995,road_node_26894,road_node_9697,1.7315133611435036
road_link_22996,road_node_29818,road_node_93372,10.230077227054807
road_link_22997,road_node_74477,road_node_56626,1.5929379260409848
road_link_22998,road_node_15586,road_node_27440,1.7105067450980649
road_link_22999,road_node_75696,road_node_24944,1.6044073902320284
road_link_23000,road_node_88824,road_node_45611,1.359241371592856
road_link_23001,road_node_83190,road_node_69035,9.10210415768201
road_link_23002,road_node_4686,road_node_18770,31.851840938451055
road_link_23003,road_node_88607,road_node_40241,1.7342596353606463
road_link_23004,road_node_42548,road_node_1838,17.84053665408072
road_link_23005,road_node_1762,road_node_68508,8.733630072166012
road_link_23006,road_node_10989,road_node_21313,12.351248561662917
road_link_23007,road_node_20719,road_node_83071,1.114266676061271
road_link_23008,road_node_46528,road_node_7330,8.546406069996344
road_link_23009,road_node_47368,road_node_56907,11.730038107006543
road_link_23010,road_node_68508,road_node_4689,7.664274727861778
road_link_23011,road_node_78320,road_node_61970,35.03790352642386
road_link_23012,road_node_20179,road_node_86591,22.160997988673206
road_link_23013,road_node_27606,road_node_63082,38.32910690868137
road_link_23014,road_node_46678,road_node_74144,12.53309584961023
road_link_23015,road_node_36748,road_node_66191,13.052589408222433
road_link_23016,road_node_66191,road_node_36748,27.8707277784884
road_link_23017,road_node_4689,road_node_22441,27.545871011638834
road_link_23018,road_node_51718,road_node_71223,1.9595898757428674
road_link_23019,road_node_36587,road_node_30447,12.10442954413173
road_link_23020,road_node_52076,road_node_16425,8.104244471165632
road_link_23021,road_node_47350,road_node_25178,9.320775018550922
road_link_23022,road_node_44340,road_node_89781,9.927296390841637
road_link_23023,road_node_11542,road_node_89781,50.547517439096026
road_link_23024,road_node_76087,road_node_6410,23.08641140106412
road_link_23025,road_node_35975,road_node_66711,9.073938625178688
road_link_23026,road_node_48701,road_node_42037,9.325048476640912
road_link_23027,road_node_7778,road_node_13249,9.318142786397877
road_link_23028,road_node_34409,road_node_85140,12.843507833198188
road_link_23029,road_node_4153,road_node_17909,32.753973101529105
road_link_23030,road_node_2700,road_node_90435,10.011053293478062
road_link_23031,road_node_78697,road_node_35866,19.13229899788219
road_link_23032,road_node_91320,road_node_88932,26.09452998374128
road_link_23033,road_node_58546,road_node_31160,16.87679565529628
road_link_23034,road_node_4082,road_node_88932,9.296700436156325
road_link_23035,road_node_25512,road_node_34594,19.830657665105406
road_link_23036,road_node_34594,road_node_34814,37.77497525416542
road_link_23037,road_node_44760,road_node_71514,27.387990249489953
road_link_23038,road_node_14678,road_node_71514,15.338783278128448
road_link_23039,road_node_17134,road_node_61102,10.686412970322248
road_link_23040,road_node_16396,road_node_16425,16.41747578834736
road_link_23041,road_node_2568,road_node_22695,23.67881756619981
road_link_23042,road_node_56192,road_node_29186,15.111876264888675
road_link_23043,road_node_45707,road_node_63442,22.60727571409621
road_link_23044,road_node_27933,road_node_45812,34.53244999028578
road_link_23045,road_node_47152,road_node_87780,1.0240454802073093
road_link_23046,road_node_71353,road_node_73957,9.464275325158654
road_link_23047,road_node_68814,road_node_12078,7.087287609651339
road_link_23048,road_node_80918,road_node_63926,10.71628760536659
road_link_23049,road_node_66897,road_node_66414,16.06701327142237
road_link_23050,road_node_85714,road_node_73957,14.855483896029309
road_link_23051,road_node_87346,road_node_31635,12.755080214898399
road_link_23052,road_node_50359,road_node_59878,31.266999075663115
road_link_23053,road_node_13244,road_node_77267,30.8209171329047
road_link_23054,road_node_11245,road_node_63926,29.517162876109396
road_link_23055,road_node_39698,road_node_80217,1.3891283663532603
road_link_23056,road_node_38661,road_node_21215,22.465405285369872
road_link_23057,road_node_43977,road_node_31022,1.426555720206135
road_link_23058,road_node_48183,road_node_30824,22.429623130642174
road_link_23059,road_node_82683,road_node_4115,22.421183917242587
road_link_23060,road_node_17728,road_node_27172,22.43168849573571
road_link_23061,road_node_43126,road_node_73259,34.01813234681474
road_link_23062,road_node_3673,road_node_77611,31.961321016392482
road_link_23063,road_node_5234,road_node_83085,10.596869767444247
road_link_23064,road_node_56394,road_node_60948,15.99395535115054
road_link_23065,road_node_8048,road_node_19741,8.486286764041981
road_link_23066,road_node_54840,road_node_19529,10.633236066491621
road_link_23067,road_node_83085,road_node_90805,6.595192920926569
road_link_23068,road_node_35278,road_node_5078,2.271423780707948
road_link_23069,road_node_5082,road_node_55298,15.07345806561713
road_link_23070,road_node_4054,road_node_72206,2.3566995167062466
road_link_23071,road_node_62682,road_node_14905,4.401462783684302
road_link_23072,road_node_87205,road_node_57380,22.58110762995828
road_link_23073,road_node_47929,road_node_66381,31.747642540621303
road_link_23074,road_node_32531,road_node_25233,5.203332267752672
road_link_23075,road_node_43677,road_node_20586,9.329052136643027
road_link_23076,road_node_44596,road_node_20586,14.936345297874302
road_link_23077,road_node_28699,road_node_26295,10.78704231134107
road_link_23078,road_node_65259,road_node_81576,32.0528895956934
road_link_23079,road_node_81576,road_node_52819,28.69939773633879
road_link_23080,road_node_25362,road_node_50496,14.38714721743894
road_link_23081,road_node_90287,road_node_34338,16.566759201635552
road_link_23082,road_node_41684,road_node_81687,10.940751248667233
road_link_23083,road_node_24910,road_node_55422,9.657053378221384
road_link_23084,road_node_25233,road_node_56559,5.277285336733084
road_link_23085,road_node_73577,road_node_21932,20.185414359673576
road_link_23086,road_node_79244,road_node_82821,14.906469886831628
road_link_23087,road_node_19612,road_node_39698,4.019943967214581
road_link_23088,road_node_49910,road_node_1497,5.126913484140177
road_link_23089,road_node_1001,road_node_77448,13.403515913391482
road_link_23090,road_node_73959,road_node_86121,4.34309280400953
road_link_23091,road_node_44801,road_node_45793,25.379282165857717
road_link_23092,road_node_56559,road_node_82232,10.975698313639892
road_link_23093,road_node_14958,road_node_65270,35.936134713383
road_link_23094,road_node_2796,road_node_77509,4.849534517908391
road_link_23095,road_node_26916,road_node_52107,36.47729779161191
road_link_23096,road_node_69648,road_node_67640,4.357737712868446
road_link_23097,road_node_51757,road_node_59923,35.6535249277556
road_link_23098,road_node_68307,road_node_19827,16.016594943721575
road_link_23099,road_node_72393,road_node_84910,18.73515841514221
road_link_23100,road_node_24615,road_node_42779,25.33509674659165
road_link_23101,road_node_90552,road_node_30766,9.743453139303853
road_link_23102,road_node_82232,road_node_64543,11.106126013574444
road_link_23103,road_node_68307,road_node_58244,32.14989276779439
road_link_23104,road_node_88153,road_node_63049,6.740981217330091
road_link_23105,road_node_88153,road_node_79053,9.674057271423637
road_link_23106,road_node_30766,road_node_9345,6.96826180275568
road_link_23107,road_node_68467,road_node_29526,7.289732077478993
